Transaction ID,Transaction Time,Block Time,Sender ID,Receiver ID,Receiver Type,Amount,Currency,Currency Hash,Currency Type,Amount [USD],Gas Price,Gas Limit,Gas Used,Gas Predicted,Balance In,Balance Out,Label,Risk Level
0xbd960551ed09aec77d47e9752af3b16b882a8885f29badee4131c5556b38475b,,2018-11-25 14:40:32  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x818e6fecd516ecc3849daf6845e3ec868087b755,,0.0012,ETH,,internal,0.137145518,7.80E-09,350000,249900,,,,0,
0x61e485c9afc72e55708203918b44cb849b67c04d0b7282c8106ce5bbb01c4653,,2018-11-26 07:08:33  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x91a502c678605fbce581eae053319747482276b9,,0.121787,SAI,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,erc20,0.125102223,7.80E-09,450000,316751,,,,0,
0x61e485c9afc72e55708203918b44cb849b67c04d0b7282c8106ce5bbb01c4653,,2018-11-26 07:08:33  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x8fa07f46353a2b17e92645592a94a0fc1ceb783f,,0.003770495,SAI,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,erc20,0.003873134,7.80E-09,450000,316751,,,,0,
0x3a4aacb22ce1b504ddf6ba2bd279a0aadcbe783c8a907965a2ce3aaaaba46b1a,,2018-11-26 11:17:58  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x818e6fecd516ecc3849daf6845e3ec868087b755,,0.00105,ETH,,internal,0.123401541,1.00E-08,350000,268502,,,,0,
0x3a4aacb22ce1b504ddf6ba2bd279a0aadcbe783c8a907965a2ce3aaaaba46b1a,,2018-11-26 11:17:58  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x8fa07f46353a2b17e92645592a94a0fc1ceb783f,,3.47E-05,ETH,,internal,0.004075052,1.00E-08,350000,268502,,,,0,
0x7c8b3dfe8d33de3ee2ee4459434130bac23e6853bfdbe59adb16420a3d00cd2b,,2018-11-28 10:03:16  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x818e6fecd516ecc3849daf6845e3ec868087b755,,0.009026,ETH,,internal,0.996785801,1.50E-08,450000,322046,,,,0,
0x7c8b3dfe8d33de3ee2ee4459434130bac23e6853bfdbe59adb16420a3d00cd2b,,2018-11-28 10:03:16  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x8fa07f46353a2b17e92645592a94a0fc1ceb783f,,0.000270487,ETH,,internal,0.02987119,1.50E-08,450000,322046,,,,0,
0xe822a4810300e18fcba5b7b6727a8d1497fa80c2b094d19decd3a71ccb7c1e36,,2018-12-10 07:48:11  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x818e6fecd516ecc3849daf6845e3ec868087b755,,0.0012,ETH,,internal,0.112236152,1.12E-08,350000,258285,,,,0,
0xa75953b3882dda3416745c91b7c997a65aef323f9d323b05d88e14fb1b1f75a3,,2018-12-10 08:01:07  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x63b42a7662538a1da732488c252433313396eade,,0.0011,ETH,,internal,0.10288314,1.24E-08,250000,47852,,,,0,
0x8bc4473d0d7d067e1229e776ab5b1cea69453c3f67781ef83f6fb52a74ec3b31,,2018-12-18 10:42:07  +0000,0xfa71b63935cf9878e009ba6595da08f6d75c4aa1,0x818e6fecd516ecc3849daf6845e3ec868087b755,,0.001031,ETH,,internal,0.096989334,1.00E-08,299490,250279,,,,0,
