Transaction ID,Transaction Time,Block Time,Sender ID,Receiver ID,Receiver Type,Amount,Currency,Currency Hash,Currency Type,Amount [USD],Gas Price,Gas Limit,Gas Used,Gas Predicted,Balance In,Balance Out,Label,Risk Level
0x28950000111f139dc6a81b37f8e55e829d1edcd8fd1c6f656cad8ef7778da1d7,,2017-12-27 10:10:58  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x50fefe03c77e82b3efa03a543ec87fc9ed0a8d8b,,0.00383502,ETH,0x0000000000000000000000000000000000000000,,2.933663982,2.00E-08,21000,21000,,,,0,
0xe14c7eb5f7a4ecc6b494804d856f11fbec768ecd8c7deffb329cb5844c91763b,,2017-12-27 10:07:52  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x50fefe03c77e82b3efa03a543ec87fc9ed0a8d8b,,1.58578422,REP,0xe94327d07fc17907b4db788e5adf2ed424addff6,erc20,,2.00E-08,52249,37249,,,,0,
0x4f1fc1139f31c15d4419c9764ab0f2f08b12697f8d6bc42bbaf7cf6dd41b83ac,,2017-09-04 22:56:03  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x4073aa0f9885bbe59895a27158bbe865052678b8,,74.99955901,ETH,0x0000000000000000000000000000000000000000,,23922.81964,2.10E-08,21000,21000,,,,1,
0x102cdff05b96db161cb01c281b927c09e4e4aef066dacc7ef4bbb3c1e4885439,,2017-07-02 09:14:17  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x8ea3a5d4ede5e339147295890f4615ee25624a72,,98.099475,ETH,0x0000000000000000000000000000000000000000,,28069.55663,7.00E-09,21001,21000,,,,0,
0xe53c67325314ff1fd120b5f7b252f4d09831a258d7aa8a1133eec2ff80fe208b,,2017-07-02 09:02:18  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x8ea3a5d4ede5e339147295890f4615ee25624a72,,2,ETH,0x0000000000000000000000000000000000000000,,572.267214,1.80E-08,121001,21000,,,,0,
0x75a183b6855e46f9f2d5db5f7b10d5415f71398a97a20b89980d88cac800d15f,,2017-06-11 21:06:33  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x8ea3a5d4ede5e339147295890f4615ee25624a72,,6.907810139,ETH,0x0000000000000000000000000000000000000000,,2752.284217,8.00E-09,21001,21000,,,,0,
0x3831d2ebfcb5e0e9e20cca4659efbc664baddaf12511bf8c8dba4572c45a04a2,,2017-06-11 20:45:59  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0xe1917bc048f3b2e48ce00655c041be6826139416,,25.451,DGD,0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,erc20,2513.28625,8.00E-09,152176,52175,,,,0,
0xe153217f2004b87cd8762aa7f1fc77afc8a819cf07d0fe3dd77708ee4311a49d,,2017-06-10 19:29:38  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x8ea3a5d4ede5e339147295890f4615ee25624a72,,139.4,ETH,0x0000000000000000000000000000000000000000,,47088.22926,1.80E-08,121001,21000,,,,0,
0x2587acede66238b7f5b36e2742a558b37af5f9f949f0cc2a7fdbc88686ee7fbb,,2017-06-07 04:24:29  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x8ea3a5d4ede5e339147295890f4615ee25624a72,,10,ETH,0x0000000000000000000000000000000000000000,,2562.189234,8.00E-09,121001,21000,,,,0,
0x045baf1310488f7f503ca2d1c9b8c61947daefdbf48ba1f09aa9cc75557bdedf,,2017-06-07 03:56:27  +0000,0x022026b542a9aa18aae7d61c54a4c17e448fda6b,0x8ea3a5d4ede5e339147295890f4615ee25624a72,,0.1,ETH,0x0000000000000000000000000000000000000000,,25.62189234,8.00E-09,121001,21000,,,,0,
