Transaction ID,Transaction Time,Block Time,Sender ID,Receiver ID,Receiver Type,Amount,Currency,Currency Hash,Currency Type,Amount [USD],Gas Price,Gas Limit,Gas Used,Gas Predicted,Balance In,Balance Out,Label,Risk Level
0x900444ad3957aaeef735d8ee205631c2cdcc87550d5445fb6e45bd9ea0dcfd34,,2022-07-01 07:05:14 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0xedbb72e6b3cf66a792bff7faac5ea769fe810517,Wallet,0.004,ETH,0x0000000000000000000000000000000000000000,,4.230523996,2e-08,100000,21000,,,,0,
0xc5cbdf7bdec0c07efe61f84afae64206978452a28a1b8063e8b0ec2e9d7808df,,2022-04-02 18:55:17 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0x55a8a39bc9694714e2874c1ce77aa1e599461e18,DEX,864561.441,TSP,0xd9c082b563cbddc7698d0843ccb320486e724148,ERC20,,5.09e-08,934605,934605,,,,0,
0xef9b5856fbf19e6e92344fb01b9ee8b0393c2c8ee566447c61ab27f630965f76,,2022-04-01 21:55:50 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,Smart Contract,4426144.573,L3T,0x9f14db5a794565d952f01e65600793bee20e9269,ERC20,,6.27e-08,938493,938493,,,,0,
0xcec4ab343c38833c6d1c15667efdb13827f78fad93d21d9bafed6f897a2d21d5,,2022-04-01 01:02:43 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0x0000000012a0592c154d552c410030e724b2ea00,Token,45357.50777,CNV,0x39ddc0a04f0e1f2830f3f1fec414cd6e23168bee,ERC20,,4.43e-08,934545,934545,,,,0,
0x5937e78ca9ad3e466c3dd311cb4bc576a9e47a5e1659a6413e16399294516756,,2022-03-30 23:40:40 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0xab297faf67d486c8d03fbcd8f026fed0d71254b9,Smart Contract,2114.34327,ZAPP,0x72c07d9151dce2ea862595487ef7e21cc312e564,ERC20,,4.69e-08,931580,931580,,,,0,
0xc9f495dca27b795b792af5cba87bbcf3c8d140a37fd387a53277556b78d7c783,,2022-03-30 23:39:33 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0x80c5e6908368cb9db503ba968d7ec5a565bfb389,Smart Contract,146785.6789,ZAPP,0x72c07d9151dce2ea862595487ef7e21cc312e564,ERC20,,4.74e-08,934607,934607,,,,0,
0x598dc832c4118d7461c60b1e35dde5ef9f0ea1281ad63a27357de7b8e01c8822,,2022-03-30 23:39:14 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0x1111111254fb6c44bac0bed2854e76f90643097d,Smart Contract,350936.3933,ZAPP,0x72c07d9151dce2ea862595487ef7e21cc312e564,ERC20,,4.54e-08,934605,934605,,,,0,
0x3205e3c310f0016c855564e1dbd48a899338da0f41219c7915f92ab1ca0c6a9b,,2022-03-30 23:39:10 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0xe66b31678d6c16e9ebf358268a790b763c133750,Smart Contract,146785.6789,ZAPP,0x72c07d9151dce2ea862595487ef7e21cc312e564,ERC20,,4.52e-08,934650,934650,,,,0,
0x199f28253d89372e75caccba3ba398e00fc8cbf811dc91f1fb78eeb5ebeb5f47,,2022-03-30 23:38:22 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0xe66b31678d6c16e9ebf358268a790b763c133750,Smart Contract,447579.3923,ZAPP,0x72c07d9151dce2ea862595487ef7e21cc312e564,ERC20,,5.77e-08,934674,934674,,,,0,
0x9b62a6e63f3e32530bdec3cdc41eb8c099b751f5ea45ab0bc647f64ac9fe00bf,,2022-03-29 23:37:35 +0000,0x9cc2dce817093ceea82bb67a4cf43131fa354c06,0xc0c0c0c0c0c0c0c0c0c0c0c0c0c0c0c0c0c0c0c0,Wallet,25446.09565,CLND,0xeea2fef22353282fb760d27ea7a1e2f06b3f442d,ERC20,,5e-08,934499,934499,,,,0,
